match_no,innings,event_name,event_stage,batting_team,bowling_team,over,ball_number,bowler,batsman,non_striker,super_over,batsman_runs,extras_runs,total_runs,wides,noballs,legbyes,byes,penalty,player_out,dismissal_kind,fielders
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,10,3,R Hekure,Aasif Sheikh,RK Paudel,0,1,0,1,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,10,4,R Hekure,RK Paudel,Aasif Sheikh,0,2,0,2,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,10,5,R Hekure,RK Paudel,Aasif Sheikh,0,6,0,6,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,10,6,R Hekure,RK Paudel,Aasif Sheikh,0,1,0,1,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,11,1,A Nao,RK Paudel,Aasif Sheikh,0,1,0,1,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,11,2,A Nao,Aasif Sheikh,RK Paudel,0,6,0,6,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,11,3,A Nao,Aasif Sheikh,RK Paudel,0,0,0,0,0,0,0,0,0,Aasif Sheikh,caught,SK Atai
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,11,4,A Nao,DS Airee,RK Paudel,0,1,0,1,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,11,5,A Nao,RK Paudel,DS Airee,0,2,0,2,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,11,6,A Nao,RK Paudel,DS Airee,0,1,0,1,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,12,1,CA Soper,RK Paudel,DS Airee,0,0,0,0,0,0,0,0,0,RK Paudel,caught,SK Atai
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,12,2,CA Soper,Aarif Sheikh,DS Airee,0,0,0,0,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,12,3,CA Soper,Aarif Sheikh,DS Airee,0,0,0,0,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,12,4,CA Soper,Aarif Sheikh,DS Airee,0,1,0,1,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,12,5,CA Soper,DS Airee,Aarif Sheikh,0,2,0,2,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,12,6,CA Soper,DS Airee,Aarif Sheikh,0,1,0,1,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,13,1,CJA Amini,DS Airee,Aarif Sheikh,0,0,1,1,1,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,13,1,CJA Amini,DS Airee,Aarif Sheikh,0,0,1,1,1,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,13,1,CJA Amini,DS Airee,Aarif Sheikh,0,0,0,0,0,0,0,0,0,DS Airee,caught,A Vala
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,13,2,CJA Amini,Kushal Malla,Aarif Sheikh,0,0,0,0,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,13,3,CJA Amini,Kushal Malla,Aarif Sheikh,0,1,0,1,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,13,4,CJA Amini,Aarif Sheikh,Kushal Malla,0,1,0,1,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,13,5,CJA Amini,Kushal Malla,Aarif Sheikh,0,0,1,1,1,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,13,5,CJA Amini,Kushal Malla,Aarif Sheikh,0,4,0,4,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,13,6,CJA Amini,Kushal Malla,Aarif Sheikh,0,6,0,6,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,14,1,R Hekure,Aarif Sheikh,Kushal Malla,0,1,0,1,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,14,2,R Hekure,Kushal Malla,Aarif Sheikh,0,0,0,0,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,14,3,R Hekure,Kushal Malla,Aarif Sheikh,0,0,0,0,0,0,0,0,0,Kushal Malla,bowled,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,14,4,R Hekure,Lokesh Bam,Aarif Sheikh,0,0,0,0,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,14,5,R Hekure,Lokesh Bam,Aarif Sheikh,0,1,0,1,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,14,6,R Hekure,Aarif Sheikh,Lokesh Bam,0,0,0,0,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,15,1,CJA Amini,Lokesh Bam,Aarif Sheikh,0,4,0,4,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,15,2,CJA Amini,Lokesh Bam,Aarif Sheikh,0,0,0,0,0,0,0,0,0,Lokesh Bam,caught,L Siaka
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,15,3,CJA Amini,Aarif Sheikh,Karan KC,0,0,0,0,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,15,4,CJA Amini,Aarif Sheikh,Karan KC,0,0,1,1,1,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,15,4,CJA Amini,Aarif Sheikh,Karan KC,0,1,0,1,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,15,5,CJA Amini,Karan KC,Aarif Sheikh,0,1,0,1,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,15,6,CJA Amini,Aarif Sheikh,Karan KC,0,4,0,4,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,16,1,N Vanua,Karan KC,Aarif Sheikh,0,0,0,0,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,16,2,N Vanua,Karan KC,Aarif Sheikh,0,0,0,0,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,16,3,N Vanua,Karan KC,Aarif Sheikh,0,6,0,6,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,16,4,N Vanua,Karan KC,Aarif Sheikh,0,6,0,6,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,16,5,N Vanua,Karan KC,Aarif Sheikh,0,1,0,1,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,16,6,N Vanua,Aarif Sheikh,Karan KC,0,0,0,0,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,17,1,A Nao,Karan KC,Aarif Sheikh,0,0,0,0,0,0,0,0,0,Karan KC,caught,N Vanua
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,17,2,A Nao,Aarif Sheikh,Sompal Kami,0,0,1,1,1,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,17,2,A Nao,Aarif Sheikh,Sompal Kami,0,1,0,1,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,17,3,A Nao,Sompal Kami,Aarif Sheikh,0,1,0,1,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,17,4,A Nao,Aarif Sheikh,Sompal Kami,0,6,0,6,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,17,5,A Nao,Aarif Sheikh,Sompal Kami,0,1,0,1,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,17,6,A Nao,Sompal Kami,Aarif Sheikh,0,0,0,0,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,18,1,N Vanua,Aarif Sheikh,Sompal Kami,0,6,0,6,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,18,2,N Vanua,Aarif Sheikh,Sompal Kami,0,4,0,4,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,18,3,N Vanua,Aarif Sheikh,Sompal Kami,0,0,2,2,0,0,0,2,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,18,4,N Vanua,Aarif Sheikh,Sompal Kami,0,0,0,0,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,18,5,N Vanua,Aarif Sheikh,Sompal Kami,0,1,0,1,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,18,6,N Vanua,Sompal Kami,Aarif Sheikh,0,0,0,0,0,0,0,0,0,Sompal Kami,caught,CJA Amini
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,19,1,CA Soper,S Lamichhane,Aarif Sheikh,0,1,0,1,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,19,2,CA Soper,Aarif Sheikh,S Lamichhane,0,4,0,4,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,19,3,CA Soper,Aarif Sheikh,S Lamichhane,0,0,0,0,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,19,4,CA Soper,Aarif Sheikh,S Lamichhane,0,0,0,0,0,0,0,0,0,,,
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,19,5,CA Soper,Aarif Sheikh,S Lamichhane,0,0,0,0,0,0,0,0,0,Aarif Sheikh,caught,S Bau
48,1,Nepal Tri-Nation T20I Series,,Nepal,Papua New Guinea,19,6,CA Soper,S Lamichhane,A Bohara,0,0,1,1,0,0,0,1,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,0,1,Sompal Kami,TP Ura,L Siaka,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,0,2,Sompal Kami,TP Ura,L Siaka,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,0,3,Sompal Kami,TP Ura,L Siaka,0,4,0,4,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,0,4,Sompal Kami,TP Ura,L Siaka,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,0,5,Sompal Kami,L Siaka,TP Ura,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,0,6,Sompal Kami,L Siaka,TP Ura,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,1,1,Karan KC,L Siaka,TP Ura,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,1,2,Karan KC,TP Ura,L Siaka,0,0,0,0,0,0,0,0,0,TP Ura,caught,Lokesh Bam
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,1,3,Karan KC,L Siaka,A Vala,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,1,4,Karan KC,L Siaka,A Vala,0,4,0,4,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,1,5,Karan KC,L Siaka,A Vala,0,4,0,4,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,1,6,Karan KC,L Siaka,A Vala,0,6,0,6,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,2,1,Sompal Kami,A Vala,L Siaka,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,2,2,Sompal Kami,L Siaka,A Vala,0,4,0,4,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,2,3,Sompal Kami,L Siaka,A Vala,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,2,4,Sompal Kami,A Vala,L Siaka,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,2,5,Sompal Kami,A Vala,L Siaka,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,2,6,Sompal Kami,L Siaka,A Vala,0,0,0,0,0,0,0,0,0,L Siaka,caught,Aarif Sheikh
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,3,1,Karan KC,CJA Amini,A Vala,0,2,0,2,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,3,2,Karan KC,CJA Amini,A Vala,0,4,0,4,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,3,3,Karan KC,CJA Amini,A Vala,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,3,4,Karan KC,A Vala,CJA Amini,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,3,5,Karan KC,A Vala,CJA Amini,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,3,6,Karan KC,A Vala,CJA Amini,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,4,1,Sompal Kami,CJA Amini,A Vala,0,4,0,4,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,4,2,Sompal Kami,CJA Amini,A Vala,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,4,3,Sompal Kami,CJA Amini,A Vala,0,4,0,4,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,4,4,Sompal Kami,CJA Amini,A Vala,0,6,0,6,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,4,5,Sompal Kami,CJA Amini,A Vala,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,4,6,Sompal Kami,A Vala,CJA Amini,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,5,1,A Bohara,A Vala,CJA Amini,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,5,2,A Bohara,CJA Amini,A Vala,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,5,3,A Bohara,CJA Amini,A Vala,0,0,0,0,0,0,0,0,0,CJA Amini,bowled,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,5,4,A Bohara,S Bau,A Vala,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,5,5,A Bohara,A Vala,S Bau,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,5,6,A Bohara,S Bau,A Vala,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,6,1,DS Airee,S Bau,A Vala,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,6,2,DS Airee,S Bau,A Vala,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,6,3,DS Airee,S Bau,A Vala,0,2,0,2,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,6,4,DS Airee,S Bau,A Vala,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,6,5,DS Airee,S Bau,A Vala,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,6,6,DS Airee,A Vala,S Bau,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,7,1,Aarif Sheikh,S Bau,A Vala,0,0,4,4,0,0,4,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,7,2,Aarif Sheikh,S Bau,A Vala,0,4,0,4,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,7,3,Aarif Sheikh,S Bau,A Vala,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,7,4,Aarif Sheikh,A Vala,S Bau,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,7,5,Aarif Sheikh,S Bau,A Vala,0,4,0,4,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,7,6,Aarif Sheikh,S Bau,A Vala,0,4,0,4,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,8,1,S Lamichhane,A Vala,S Bau,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,8,2,S Lamichhane,S Bau,A Vala,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,8,3,S Lamichhane,S Bau,A Vala,0,6,0,6,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,8,4,S Lamichhane,S Bau,A Vala,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,8,5,S Lamichhane,A Vala,S Bau,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,8,6,S Lamichhane,A Vala,S Bau,0,0,0,0,0,0,0,0,0,A Vala,caught,Karan KC
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,9,1,DS Airee,S Bau,R Hekure,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,9,2,DS Airee,S Bau,R Hekure,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,9,3,DS Airee,R Hekure,S Bau,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,9,4,DS Airee,R Hekure,S Bau,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,9,5,DS Airee,S Bau,R Hekure,0,2,0,2,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,9,6,DS Airee,S Bau,R Hekure,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,10,1,S Lamichhane,R Hekure,S Bau,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,10,2,S Lamichhane,S Bau,R Hekure,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,10,3,S Lamichhane,S Bau,R Hekure,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,10,4,S Lamichhane,S Bau,R Hekure,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,10,5,S Lamichhane,S Bau,R Hekure,0,2,0,2,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,10,6,S Lamichhane,S Bau,R Hekure,0,0,0,0,0,0,0,0,0,S Bau,lbw,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,11,1,A Bohara,R Hekure,N Vanua,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,11,2,A Bohara,N Vanua,R Hekure,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,11,3,A Bohara,R Hekure,N Vanua,0,0,0,0,0,0,0,0,0,R Hekure,caught,Sompal Kami
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,11,4,A Bohara,N Vanua,J Kila,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,11,5,A Bohara,N Vanua,J Kila,0,4,0,4,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,11,6,A Bohara,N Vanua,J Kila,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,12,1,S Lamichhane,N Vanua,J Kila,0,0,1,1,1,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,12,1,S Lamichhane,N Vanua,J Kila,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,12,2,S Lamichhane,N Vanua,J Kila,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,12,3,S Lamichhane,N Vanua,J Kila,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,12,4,S Lamichhane,J Kila,N Vanua,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,12,5,S Lamichhane,J Kila,N Vanua,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,12,6,S Lamichhane,J Kila,N Vanua,0,0,0,0,0,0,0,0,0,J Kila,lbw,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,13,1,A Bohara,N Vanua,CA Soper,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,13,2,A Bohara,N Vanua,CA Soper,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,13,3,A Bohara,N Vanua,CA Soper,0,0,1,1,1,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,13,3,A Bohara,N Vanua,CA Soper,0,4,0,4,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,13,4,A Bohara,N Vanua,CA Soper,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,13,5,A Bohara,CA Soper,N Vanua,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,13,6,A Bohara,CA Soper,N Vanua,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,14,1,S Lamichhane,CA Soper,N Vanua,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,14,2,S Lamichhane,CA Soper,N Vanua,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,14,3,S Lamichhane,CA Soper,N Vanua,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,14,4,S Lamichhane,N Vanua,CA Soper,0,6,0,6,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,14,5,S Lamichhane,N Vanua,CA Soper,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,14,6,S Lamichhane,CA Soper,N Vanua,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,15,1,Karan KC,CA Soper,N Vanua,0,0,1,1,0,0,1,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,15,2,Karan KC,N Vanua,CA Soper,0,0,1,1,1,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,15,2,Karan KC,N Vanua,CA Soper,0,0,4,4,0,0,0,4,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,15,3,Karan KC,N Vanua,CA Soper,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,15,4,Karan KC,N Vanua,CA Soper,0,6,0,6,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,15,5,Karan KC,N Vanua,CA Soper,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,15,6,Karan KC,N Vanua,CA Soper,0,0,1,1,0,1,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,15,6,Karan KC,N Vanua,CA Soper,0,6,0,6,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,16,1,Sompal Kami,CA Soper,N Vanua,0,1,0,1,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,16,2,Sompal Kami,N Vanua,CA Soper,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,16,3,Sompal Kami,N Vanua,CA Soper,0,0,0,0,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,16,4,Sompal Kami,N Vanua,CA Soper,0,4,0,4,0,0,0,0,0,,,
48,2,Nepal Tri-Nation T20I Series,,Papua New Guinea,Nepal,16,5,Sompal Kami,N Vanua,CA Soper,0,4,0,4,0,0,0,0,0,,,
